Expiry,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Underlying
6/19/2020,TSLA200619C00240000,62.11,6.16,61.3,63.3,5,0.5276,0.6452,0.0025,262,240,255.04
6/19/2020,TSLA200619C00250000,58.25,7.025,56.15,58.25,124,0.5179,0.6171,0.0026,413,250,255.04
6/19/2020,TSLA200619C00260000,52.5,5.75,51.5,53.5,40,0.5099,0.5886,0.0027,233,260,255.04
6/19/2020,TSLA200619C00270000,47,4.4,47,48.95,4,0.5014,0.5596,0.0028,689,270,255.04
6/19/2020,TSLA200619C00280000,42.9,4.325,42.9,44.65,13,0.4938,0.5306,0.0029,190,280,255.04
6/19/2020,TSLA200619C00290000,37.75,2.425,39.15,40.65,11,0.487,0.5018,0.003,375,290,255.04
6/19/2020,TSLA200619C00300000,36,4.2,36,37.15,39,0.4833,0.4745,0.003,974,300,255.04
6/19/2020,TSLA200619C00310000,33.5,4.65,32.15,33.9,2,0.4753,0.4455,0.003,452,310,255.04
6/19/2020,TSLA200619C00320000,29.28,3.33,29.15,30.4,7,0.4682,0.4172,0.003,224,320,255.04
6/19/2020,TSLA200619C00330000,26.65,3.3,26.3,27.85,122,0.4643,0.3912,0.003,133,330,255.04
6/19/2020,TSLA200619C00340000,24.2,3.225,23.75,24.9,9,0.4582,0.3643,0.003,2614,340,255.04
6/19/2020,TSLA200619C00350000,21.75,2.825,21,22.85,36,0.4533,0.3392,0.0029,546,350,255.04
6/19/2020,TSLA200619C00360000,19.81,2.76,18.9,20,1,0.4459,0.3128,0.0029,2540,360,255.04
6/19/2020,TSLA200619C00370000,17.84,2.715,16.95,18.4,1,0.4441,0.2914,0.0028,103,370,255.04
6/19/2020,TSLA200619C00380000,15.96,2.385,15.1,16.5,2,0.4395,0.2689,0.0027,253,380,255.04
6/19/2020,TSLA200619C00390000,14.25,2.225,13.55,15,1,0.4372,0.2491,0.0027,187,390,255.04
6/19/2020,TSLA200619C00400000,12.2,1.075,12.05,13.55,35,0.4339,0.2296,0.0026,457,400,255.04
6/19/2020,TSLA200619C00410000,11.55,1.9,10.75,12.35,7,0.4319,0.2121,0.0025,114,410,255.04
6/19/2020,TSLA200619C00420000,10,1.3,9.55,10.75,1,0.4265,0.1928,0.0024,141,420,255.04
6/19/2020,TSLA200619C00430000,0,0,8.45,9.95,0,0.4255,0.1782,0.0022,178,430,255.04
6/19/2020,TSLA200619C00440000,8.3,1.475,7.5,9,7,0.4234,0.1636,0.0021,173,440,255.04
6/19/2020,TSLA200619C00450000,6.7,0.5,6.75,7.85,14,0.4198,0.1488,0.002,226,450,255.04
6/19/2020,TSLA200619C00460000,6.5,0.9,5.85,7,2,0.416,0.1346,0.0019,134,460,255.04
6/19/2020,TSLA200619C00470000,0,0,5.25,6.7,0,0.4183,0.1262,0.0018,15,470,255.04
6/19/2020,TSLA200619C00480000,0,0,4.6,5.65,0,0.4122,0.1121,0.0017,85,480,255.04
6/19/2020,TSLA200619C00490000,0,0,4.15,5.55,0,0.4161,0.1063,0.0016,61,490,255.04
6/19/2020,TSLA200619C00500000,4.1,0.475,3.9,4.4,15,0.4103,0.0941,0.0015,304,500,255.04
6/19/2020,TSLA200619C00510000,0,0,3.15,4.75,0,0.4144,0.0895,0.0014,78,510,255.04
6/19/2020,TSLA200619C00520000,0,0,2.78,3.4,0,0.4016,0.0742,0.0013,38,520,255.04
6/19/2020,TSLA200619C00530000,2.9,0.17,2.44,3.5,15,0.4063,0.0711,0.0012,3,530,255.04
6/19/2020,TSLA200619C00540000,2.61,0.15,2.13,3.7,1,0.4124,0.0692,0.0012,10,540,255.04
6/19/2020,TSLA200619C00550000,2.41,0.205,2.09,3.45,1,0.4158,0.0658,0.0011,60,550,255.04
6/19/2020,TSLA200619C00560000,2.1,0.095,1.61,2.93,2,0.4077,0.0562,0.001,22,560,255.04
6/19/2020,TSLA200619C00570000,0,0,1.4,2.97,0,0.4118,0.0539,0.001,38,570,255.04
6/19/2020,TSLA200619C00580000,0,0,1.23,2.42,0,0.4056,0.0466,0.0009,24,580,255.04
6/19/2020,TSLA200619C00590000,0,0,1.03,2.62,0,0.4121,0.046,0.0009,29,590,255.04
6/19/2020,TSLA200619C00600000,0,0,1,2,2,0.4052,0.0392,0.0008,977,600,255.04
6/19/2020,TSLA200619C00610000,0,0,0.73,2.33,0,0.4125,0.0393,0.0008,166,610,255.04
6/19/2020,TSLA200619C00620000,0,0,0.6,2.2,0,0.4127,0.0363,0.0007,32,620,255.04
6/19/2020,TSLA200619C00630000,0,0,0.49,1.85,0,0.4072,0.0313,0.0006,41,630,255.04
6/19/2020,TSLA200619C00640000,0,0,1.45,1.99,0,0.4385,0.0417,0.0007,14,640,255.04
6/19/2020,TSLA200619C00650000,0,0,0.31,1.69,0,0.4088,0.0272,0.0006,52,650,255.04
6/19/2020,TSLA200619C00660000,0,0,0.21,1.81,0,0.4148,0.0271,0.0006,3,660,255.04
6/19/2020,TSLA200619C00670000,0,0,0.14,1.56,0,0.4099,0.0234,0.0005,7,670,255.04
6/19/2020,TSLA200619C00680000,0,0,0.1,1.65,0,0.4166,0.0238,0.0005,110,680,255.04
6/19/2020,TSLA200619C00690000,0.78,0.03,0.68,0.78,68,0.4114,0.0204,0.0004,970,690,255.04
1/15/2021,TSLA210115C00010000,0,0,242.5,247.4,0,0.02,1,0,5,10,255.04
1/15/2021,TSLA210115C00015000,0,0,244,242.4,0,5.0841,0.9741,0,0,15,255.04
1/15/2021,TSLA210115C00020000,0,0,239,237.4,0,3.4901,0.972,0,0,20,255.04
1/15/2021,TSLA210115C00025000,0,0,227.5,227.2,0,0.02,1,0,10,25,255.04
1/15/2021,TSLA210115C00030000,0,0,229.3,227.6,0,2.1437,0.9595,0.0001,0,30,255.04
1/15/2021,TSLA210115C00035000,0,0,224.5,222.8,0,1.799,0.9534,0.0001,0,35,255.04
1/15/2021,TSLA210115C00040000,0,0,219.75,218.2,0,1.5593,0.9484,0.0001,0,40,255.04
1/15/2021,TSLA210115C00045000,0,0,215.25,213.6,0,1.3872,0.9443,0.0001,0,45,255.04
1/15/2021,TSLA210115C00050000,0,0,204.1,209,0,1.0537,0.9451,0.0002,0,50,255.04
1/15/2021,TSLA210115C00055000,0,0,201.25,204.6,0,1.0212,0.9413,0.0002,0,55,255.04
1/15/2021,TSLA210115C00060000,0,0,196.75,200.2,0,0.953,0.9389,0.0002,0,60,255.04
1/15/2021,TSLA210115C00065000,0,0,192.5,195.8,0,0.9037,0.936,0.0003,0,65,255.04
1/15/2021,TSLA210115C00070000,0,0,186.5,191.4,0,0.8249,0.9353,0.0003,3,70,255.04
1/15/2021,TSLA210115C00075000,0,0,184,187.2,0,0.8318,0.9292,0.0003,0,75,255.04
1/15/2021,TSLA210115C00080000,0,0,178.1,183,0,0.7756,0.9275,0.0004,1,80,255.04
1/15/2021,TSLA210115C00085000,0,0,173.9,178.8,0,0.7546,0.9232,0.0004,1,85,255.04
1/15/2021,TSLA210115C00090000,165.35,5.425,169.7,174.6,1,0.7351,0.9186,0.0005,0,90,255.04
1/15/2021,TSLA210115C00095000,0,0,165.7,170.6,0,0.7222,0.9132,0.0005,5,95,255.04
1/15/2021,TSLA210115C00100000,165,10.025,161.7,166.6,44,0.7094,0.9077,0.0005,234,100,255.04
1/15/2021,TSLA210115C00105000,0,0,159.5,162.6,0,0.7169,0.9,0.0006,0,105,255.04
1/15/2021,TSLA210115C00110000,0,0,153.9,158.8,0,0.688,0.8957,0.0006,1,110,255.04
1/15/2021,TSLA210115C00115000,0,0,151.5,154.8,0,0.6907,0.8879,0.0007,0,115,255.04
1/15/2021,TSLA210115C00120000,0,0,146.1,151,0,0.6656,0.8829,0.0007,3,120,255.04
1/15/2021,TSLA210115C00125000,0,0,142.3,147.2,0,0.6561,0.876,0.0008,11,125,255.04
1/15/2021,TSLA210115C00130000,0,0,138.7,129.35,0,0.5241,0.8875,0.0009,0,130,255.04
1/15/2021,TSLA210115C00135000,0,0,135.1,139.7,0,0.6398,0.8613,0.0009,3,135,255.04
1/15/2021,TSLA210115C00140000,0,0,131.5,136.2,0,0.6327,0.8536,0.0009,3,140,255.04
1/15/2021,TSLA210115C00145000,0,0,128.15,132.55,0,0.6266,0.8454,0.001,55,145,255.04
1/15/2021,TSLA210115C00150000,125.5,7.125,124.75,129.15,2,0.6202,0.8372,0.0011,456,150,255.04
1/15/2021,TSLA210115C00155000,0,0,121.25,125.8,0,0.6135,0.8288,0.0011,8,155,255.04
1/15/2021,TSLA210115C00160000,0,0,117.85,121.9,0,0.6036,0.8204,0.0012,7,160,255.04
1/15/2021,TSLA210115C00165000,116.75,8.55,114.55,118.7,1,0.5983,0.8114,0.0012,33,165,255.04
1/15/2021,TSLA210115C00170000,0,0,111.35,114.25,0,0.5855,0.8028,0.0013,39,170,255.04
1/15/2021,TSLA210115C00175000,0,0,108,112.8,0,0.5891,0.7929,0.0013,48,175,255.04
1/15/2021,TSLA210115C00180000,0,0,105.15,108.9,0,0.581,0.7835,0.0014,58,180,255.04
1/15/2021,TSLA210115C00185000,0,0,101.75,105.8,0,0.5738,0.7739,0.0015,15,185,255.04
1/15/2021,TSLA210115C00190000,95.35,2.4,98.9,102.55,1,0.5685,0.764,0.0015,34,190,255.04
1/15/2021,TSLA210115C00195000,93.35,3.325,95.8,99.75,1,0.5637,0.7539,0.0016,7,195,255.04
1/15/2021,TSLA210115C00200000,94.08,6.88,92.95,97.4,14,0.5619,0.7437,0.0016,576,200,255.04
1/15/2021,TSLA210115C00210000,0,0,87.1,90.9,0,0.5475,0.7226,0.0017,41,210,255.04
1/15/2021,TSLA210115C00220000,82.9,6.3,81.8,85.8,6,0.5408,0.7012,0.0018,673,220,255.04
1/15/2021,TSLA210115C00230000,79.3,7.65,76.65,79.7,8,0.5287,0.6788,0.0019,112,230,255.04
1/15/2021,TSLA210115C00240000,72.35,5.5,71.75,73.6,9,0.5163,0.6555,0.002,158,240,255.04
1/15/2021,TSLA210115C00245000,73.75,9.1,69.3,73.8,2,0.5232,0.6459,0.002,93,245,255.04
1/15/2021,TSLA210115C00250000,68.8,6.525,67.8,70,54,0.5169,0.6341,0.0021,1004,250,255.04
1/15/2021,TSLA210115C00255000,67.25,7,64.65,68.75,9,0.514,0.6228,0.0021,102,255,255.04
1/15/2021,TSLA210115C00260000,63.7,5.65,63.6,65.8,7,0.5123,0.6118,0.0022,1184,260,255.04
1/15/2021,TSLA210115C00265000,61.6,5.425,61.2,64,3,0.5094,0.6004,0.0022,186,265,255.04
1/15/2021,TSLA210115C00270000,60.36,6.285,58.6,61.65,19,0.5031,0.5881,0.0022,267,270,255.04
1/15/2021,TSLA210115C00275000,56.83,4.68,56.8,59.85,4,0.5019,0.5772,0.0023,598,275,255.04
1/15/2021,TSLA210115C00280000,52.5,2.225,53.95,58,40,0.496,0.5648,0.0023,191,280,255.04
1/15/2021,TSLA210115C00285000,0,0,52.25,55.95,0,0.4936,0.5534,0.0023,169,285,255.04
1/15/2021,TSLA210115C00290000,50.71,4.01,50.6,53.75,11,0.4903,0.5418,0.0024,124,290,255.04
1/15/2021,TSLA210115C00295000,49.1,4,48.35,51.75,1,0.4852,0.5294,0.0024,65,295,255.04
1/15/2021,TSLA210115C00300000,48.5,5.05,48,49,96,0.4842,0.5187,0.0024,2168,300,255.04
1/15/2021,TSLA210115C00305000,0,0,44.85,48.95,0,0.4825,0.5077,0.0024,48,305,255.04
1/15/2021,TSLA210115C00310000,44.15,3.9,43.1,45,34,0.4709,0.492,0.0025,354,310,255.04
1/15/2021,TSLA210115C00315000,39.5,0.775,42.3,44.8,20,0.477,0.485,0.0024,41,315,255.04
1/15/2021,TSLA210115C00320000,0,0,40.05,42.7,0,0.4699,0.4714,0.0025,588,320,255.04
1/15/2021,TSLA210115C00325000,40,4.075,40,41.65,1,0.4751,0.4645,0.0025,239,325,255.04
1/15/2021,TSLA210115C00330000,37.92,3.495,38,41,2,0.4739,0.4543,0.0025,97,330,255.04
1/15/2021,TSLA210115C00335000,36.35,3.175,36,38.8,52,0.4665,0.4404,0.0025,70,335,255.04
1/15/2021,TSLA210115C00340000,35.1,3.175,34,37.7,2,0.463,0.4289,0.0025,80,340,255.04
1/15/2021,TSLA210115C00350000,32.75,3.3,32.5,33.5,991,0.4571,0.4066,0.0025,748,350,255.04
1/15/2021,TSLA210115C00360000,31.2,4.5,30.4,32.45,642,0.4601,0.3908,0.0025,2208,360,255.04
1/15/2021,TSLA210115C00370000,28.5,3.1,27.05,30.75,4,0.4546,0.3697,0.0024,841,370,255.04
1/15/2021,TSLA210115C00380000,25.74,2.49,24.95,26.75,3,0.4435,0.3447,0.0025,245,380,255.04
1/15/2021,TSLA210115C00390000,24.1,2.725,23,24.4,19,0.4387,0.3247,0.0024,289,390,255.04
1/15/2021,TSLA210115C00400000,22.27,2.895,22.2,22.5,328,0.4397,0.31,0.0024,3223,400,255.04
1/15/2021,TSLA210115C00410000,19.4,1.175,18.65,21.55,1,0.432,0.2886,0.0023,117,410,255.04
1/15/2021,TSLA210115C00420000,18.67,1.795,18,20.8,9,0.4371,0.2788,0.0023,762,420,255.04
1/15/2021,TSLA210115C00430000,17.5,2,16.05,19.95,3,0.4351,0.2636,0.0022,537,430,255.04
1/15/2021,TSLA210115C00440000,14.25,-0.225,15,16.25,7,0.4229,0.2398,0.0022,167,440,255.04
1/15/2021,TSLA210115C00450000,14.57,1.47,14,15,23,0.4216,0.2263,0.0021,661,450,255.04
1/15/2021,TSLA210115C00460000,13,0.75,12.55,14,1,0.4185,0.2119,0.0021,639,460,255.04
1/15/2021,TSLA210115C00470000,0,0,11.2,14.5,0,0.4231,0.2049,0.002,144,470,255.04
1/15/2021,TSLA210115C00480000,10.9,0.5,9.65,12.5,1,0.4123,0.1846,0.0019,308,480,255.04
1/15/2021,TSLA210115C00490000,0,0,9.9,12,0,0.4193,0.181,0.0019,265,490,255.04
1/15/2021,TSLA210115C00500000,9.95,1.125,9.55,10,74,0.4135,0.1663,0.0018,3266,500,255.04
1/15/2021,TSLA210115C00510000,9.45,1.15,7.45,9.9,31,0.4076,0.1522,0.0017,312,510,255.04
1/15/2021,TSLA210115C00520000,0,0,7.2,9.95,0,0.4137,0.1492,0.0017,130,520,255.04
1/15/2021,TSLA210115C00530000,7.4,0.4,7,8.95,10,0.413,0.1406,0.0016,55,530,255.04
1/15/2021,TSLA210115C00540000,0,0,7,7.95,0,0.4132,0.1332,0.0016,124,540,255.04
1/15/2021,TSLA210115C00550000,6.45,0.4,6.3,8.1,5,0.416,0.1284,0.0015,290,550,255.04
1/15/2021,TSLA210115C00560000,0,0,4.8,6.9,0,0.4021,0.1103,0.0014,230,560,255.04
1/15/2021,TSLA210115C00570000,5.6,0.45,4.55,6.45,3,0.4027,0.1046,0.0013,80,570,255.04
1/15/2021,TSLA210115C00580000,5.2,0.4,3.7,6.1,12,0.3984,0.0955,0.0013,70,580,255.04
1/15/2021,TSLA210115C00590000,5.3,0.825,3.3,6.15,17,0.4011,0.0921,0.0012,35,590,255.04
1/15/2021,TSLA210115C00600000,4.65,0.65,4.55,5,1026,0.4078,0.0919,0.0012,1895,600,255.04
1/15/2021,TSLA210115C00610000,4.3,0.425,3.5,6,10,0.413,0.0907,0.0012,248,610,255.04
1/15/2021,TSLA210115C00620000,0,0,2.1,4.9,0,0.3933,0.0722,0.001,11,620,255.04
1/15/2021,TSLA210115C00630000,0,0,1.9,4.85,0,0.3958,0.0696,0.001,20,630,255.04
1/15/2021,TSLA210115C00640000,0,0,1.71,4.35,0,0.3928,0.0637,0.0009,34,640,255.04
1/15/2021,TSLA210115C00650000,3.2,0.505,2.3,3.5,27,0.3945,0.0612,0.0009,716,650,255.04
1/15/2021,TSLA210115C00660000,0,0,2.06,4.75,0,0.4115,0.0682,0.001,10,660,255.04
1/15/2021,TSLA210115C00670000,0,0,2.2,4.45,0,0.4144,0.0665,0.0009,251,670,255.04
1/15/2021,TSLA210115C00680000,2.6,-0.1,2.2,3.55,4,0.4081,0.0592,0.0009,238,680,255.04
1/15/2021,TSLA210115C00690000,2.6,0.225,2.36,2.69,255,0.4033,0.0533,0.0008,3228,690,255.04
