Expiry,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Underlying
5/29/2019,SPY190529C00284000,0,0,11.48,11.77,0,0.1456,0.8381,0.0219,0,284,294.02
5/29/2019,SPY190529C00285000,0,0,10.6,10.87,0,0.1419,0.8203,0.024,7,285,294.02
5/29/2019,SPY190529C00286000,9.82,2.2,9.71,9.97,21,0.1374,0.8018,0.0263,26,286,294.02
5/29/2019,SPY190529C00287000,9.07,2.24,8.95,9,28,0.1334,0.7801,0.0288,28,287,294.02
5/29/2019,SPY190529C00288000,0,0,8.09,8.14,0,0.129,0.7564,0.0315,16,288,294.02
5/29/2019,SPY190529C00289000,0,0,7.26,7.31,0,0.1251,0.729,0.0344,5,289,294.02
5/29/2019,SPY190529C00290000,6.4,1.765,6.44,6.49,3,0.1206,0.6991,0.0375,325,290,294.02
5/29/2019,SPY190529C00291000,5.66,1.685,5.66,5.71,21,0.1166,0.6649,0.0406,343,291,294.02
5/29/2019,SPY190529C00292000,5,1.645,4.9,4.95,14,0.1118,0.6282,0.0439,792,292,294.02
5/29/2019,SPY190529C00293000,4.08,1.295,4.19,4.23,3800,0.108,0.5851,0.0469,2300,293,294.02
5/29/2019,SPY190529C00294000,3.52,1.255,3.52,3.57,119,0.1043,0.5386,0.0494,1244,294,294.02
5/29/2019,SPY190529C00295000,2.89,1.085,2.91,2.95,444,0.1006,0.4882,0.0515,691,295,294.02
5/29/2019,SPY190529C00296000,2.32,0.915,2.35,2.39,462,0.0969,0.4352,0.0528,1232,296,294.02
5/29/2019,SPY190529C00297000,1.94,0.87,1.86,1.89,14,0.0935,0.3791,0.0529,598,297,294.02
5/29/2019,SPY190529C00298000,1.43,0.63,1.43,1.47,9,0.0908,0.3223,0.0513,76,298,294.02
5/29/2019,SPY190529C00299000,0.95,0.37,1.09,1.12,25,0.0884,0.2687,0.0484,57,299,294.02
5/29/2019,SPY190529C00300000,0.81,0.39,0.8,0.83,632,0.0863,0.217,0.0442,306,300,294.02
5/29/2019,SPY190529C00301000,0.58,0.28,0.59,0.61,30,0.0849,0.1727,0.0391,26,301,294.02
5/29/2019,SPY190529C00302000,0.34,0.125,0.42,0.44,10,0.0838,0.1335,0.0334,204,302,294.02
5/29/2019,SPY190529C00303000,0,0,0.31,0.32,0,0.0835,0.1035,0.028,30,303,294.02
5/29/2019,SPY190529C00304000,0.19,0.075,0.22,0.23,10,0.0834,0.0782,0.0228,106,304,294.02
5/29/2019,SPY190529C00305000,0.18,0.095,0.16,0.17,13,0.0838,0.0598,0.0184,205,305,294.02
5/29/2019,SPY190529C00306000,0.13,0.065,0.12,0.13,41,0.0851,0.0464,0.0148,112,306,294.02
5/29/2019,SPY190529C00307000,0.1,0.045,0.09,0.1,2,0.0865,0.036,0.0119,1,307,294.02
5/29/2019,SPY190529C00308000,0,0,0.07,0.08,0,0.0883,0.0286,0.0096,0,308,294.02
5/29/2019,SPY190529C00309000,0,0,0.06,0.07,0,0.0915,0.0245,0.0082,40,309,294.02
5/29/2019,SPY190529C00310000,0,0,0.05,0.06,50,0.0943,0.0206,0.0068,12,310,294.02
5/29/2019,SPY190529C00311000,0,0,0.04,0.05,0,0.0965,0.0169,0.0056,0,311,294.02
5/29/2019,SPY190529C00312000,0,0,0.03,0.04,0,0.0975,0.0131,0.0045,45,312,294.02
5/29/2019,SPY190529C00313000,0,0,0.03,0.04,0,0.1022,0.0125,0.0041,0,313,294.02
5/29/2019,SPY190529C00314000,0,0,0.02,0.03,1,0.1025,0.0093,0.0032,0,314,294.02
5/29/2019,SPY190529C00315000,0.02,0.005,0.01,0.02,1,0.0991,0.0053,0.002,3,315,294.02
5/31/2019,SPY190531C00235000,0,0,59.51,59.88,0,0.3609,0.9907,0.0009,1,235,294.02
5/31/2019,SPY190531C00240000,0,0,54.56,54.91,0,0.3456,0.9872,0.0012,0,240,294.02
5/31/2019,SPY190531C00245000,0,0,49.57,49.94,0,0.3184,0.9852,0.0015,0,245,294.02
5/31/2019,SPY190531C00250000,0,0,44.63,44.97,0,0.2982,0.9807,0.002,2,250,294.02
5/31/2019,SPY190531C00255000,0,0,39.67,37.27,0,0.02,0,0,0,255,294.02
5/31/2019,SPY190531C00257500,0,0,37.18,37.55,0,0.2626,0.9729,0.003,0,257.5,294.02
5/31/2019,SPY190531C00260000,0,0,34.74,35.08,0,0.2543,0.9676,0.0036,5,260,294.02
5/31/2019,SPY190531C00262500,0,0,32.26,29.92,0,0.02,0,0,0,262.5,294.02
5/31/2019,SPY190531C00265000,0,0,29.82,30.16,0,0.2322,0.9567,0.0049,3,265,294.02
5/31/2019,SPY190531C00267500,0,0,27.38,27.71,0,0.2214,0.9494,0.0059,7,267.5,294.02
5/31/2019,SPY190531C00269000,0,0,25.92,26.24,0,0.2149,0.9441,0.0065,4,269,294.02
5/31/2019,SPY190531C00270000,23.72,1.485,24.95,25.27,4,0.211,0.9399,0.0071,12,270,294.02
5/31/2019,SPY190531C00271000,0,0,23.98,24.26,0,0.2048,0.9374,0.0075,2,271,294.02
5/31/2019,SPY190531C00272000,0,0,23.01,23.33,0,0.2024,0.9311,0.0082,17,272,294.02
5/31/2019,SPY190531C00272500,0,0,22.5,20.19,0,0.02,0,0,0,272.5,294.02
5/31/2019,SPY190531C00273000,0,0,22.05,22.32,0,0.1964,0.9277,0.0088,7,273,294.02
5/31/2019,SPY190531C00274000,0,0,21.08,18.85,0,0.02,0.9021,0.0113,0,274,294.02
5/31/2019,SPY190531C00275000,18.96,1.425,20.13,20.42,4,0.189,0.9149,0.0103,18,275,294.02
5/31/2019,SPY190531C00276000,19.21,2.625,19.27,19.43,2,0.1871,0.9055,0.0112,58,276,294.02
5/31/2019,SPY190531C00277000,0,0,18.22,18.52,0,0.1807,0.9006,0.0121,22,277,294.02
5/31/2019,SPY190531C00277500,0,0,17.75,18.01,0,0.1776,0.8979,0.0125,11,277.5,294.02
5/31/2019,SPY190531C00278000,0,0,17.27,17.57,0,0.1764,0.8926,0.0131,19,278,294.02
5/31/2019,SPY190531C00279000,15.61,1.75,16.43,16.6,15,0.1744,0.8806,0.0143,44,279,294.02
5/31/2019,SPY190531C00280000,15.36,2.39,15.52,15.66,16,0.1706,0.8699,0.0155,263,280,294.02
5/31/2019,SPY190531C00281000,0,0,14.57,14.72,0,0.1654,0.8601,0.0168,253,281,294.02
5/31/2019,SPY190531C00282000,13.49,2.28,13.65,13.8,1,0.1611,0.848,0.0182,244,282,294.02
5/31/2019,SPY190531C00282500,13.27,2.49,13.17,13.33,12,0.158,0.8427,0.019,190,282.5,294.02
5/31/2019,SPY190531C00283000,12.79,2.435,12.73,12.88,1,0.1564,0.8349,0.0198,146,283,294.02
5/31/2019,SPY190531C00284000,10.81,1.3,11.84,11.97,11,0.1523,0.8196,0.0216,109,284,294.02
5/31/2019,SPY190531C00285000,10.94,2.255,10.94,11.07,84,0.1477,0.8034,0.0234,260,285,294.02
5/31/2019,SPY190531C00286000,10.08,2.205,10.08,10.13,11,0.1425,0.7861,0.0255,158,286,294.02
5/31/2019,SPY190531C00287000,9.11,2.015,9.21,9.26,18,0.1379,0.7658,0.0278,403,287,294.02
5/31/2019,SPY190531C00287500,8.78,2.065,8.79,8.83,7,0.1359,0.7544,0.0289,208,287.5,294.02
5/31/2019,SPY190531C00288000,8.24,1.905,8.37,8.41,11,0.1338,0.7423,0.0301,28407,288,294.02
5/31/2019,SPY190531C00289000,7.52,1.92,7.54,7.58,122,0.1292,0.7175,0.0327,2478,289,294.02
5/31/2019,SPY190531C00290000,6.62,1.725,6.73,6.77,583,0.1249,0.6888,0.0354,36570,290,294.02
5/31/2019,SPY190531C00291000,5.85,1.615,5.95,5.98,272,0.1209,0.656,0.0381,3046,291,294.02
5/31/2019,SPY190531C00292000,5.09,1.485,5.19,5.23,513,0.1162,0.6215,0.0409,3786,292,294.02
5/31/2019,SPY190531C00292500,4.74,1.43,4.83,4.87,263,0.1145,0.6014,0.0421,1778,292.5,294.02
5/31/2019,SPY190531C00293000,4.39,1.365,4.48,4.52,698,0.1125,0.5813,0.0434,4320,293,294.02
5/31/2019,SPY190531C00294000,3.73,1.235,3.81,3.83,2222,0.1084,0.5383,0.0458,4702,294,294.02
5/31/2019,SPY190531C00295000,3.18,1.16,3.18,3.22,1108,0.1047,0.4918,0.0476,5971,295,294.02
5/31/2019,SPY190531C00296000,2.57,0.965,2.61,2.65,19951,0.1011,0.4422,0.0488,4405,296,294.02
5/31/2019,SPY190531C00297000,2.07,0.82,2.1,2.14,2028,0.0977,0.3904,0.0491,6054,297,294.02
5/31/2019,SPY190531C00297500,1.88,0.79,1.88,1.91,342,0.0963,0.3644,0.0487,5971,297.5,294.02
5/31/2019,SPY190531C00298000,1.66,0.705,1.67,1.69,872,0.0947,0.3385,0.0483,9545,298,294.02
5/31/2019,SPY190531C00299000,1.31,0.595,1.29,1.32,866,0.0922,0.287,0.0462,2294,299,294.02
5/31/2019,SPY190531C00300000,0.99,0.465,0.98,1.01,1569,0.0901,0.2377,0.0429,18147,300,294.02
5/31/2019,SPY190531C00301000,0.74,0.355,0.74,0.76,20335,0.0885,0.1934,0.0387,3171,301,294.02
5/31/2019,SPY190531C00302000,0.54,0.255,0.55,0.56,322,0.0872,0.1541,0.034,1461,302,294.02
5/31/2019,SPY190531C00302500,0.48,0.235,0.47,0.49,320,0.0869,0.1374,0.0316,4510,302.5,294.02
5/31/2019,SPY190531C00303000,0.4,0.185,0.4,0.42,40,0.0864,0.1213,0.0291,2960,303,294.02
5/31/2019,SPY190531C00304000,0.32,0.165,0.3,0.31,430,0.0863,0.095,0.0245,740,304,294.02
5/31/2019,SPY190531C00305000,0.22,0.105,0.22,0.23,598,0.0863,0.0735,0.0202,10712,305,294.02
5/31/2019,SPY190531C00306000,0.17,0.075,0.17,0.18,318,0.0875,0.0587,0.0167,1128,306,294.02
5/31/2019,SPY190531C00307000,0.14,0.065,0.13,0.14,20,0.0886,0.0463,0.0137,1486,307,294.02
5/31/2019,SPY190531C00307500,0.11,0.045,0.11,0.12,116,0.0887,0.0402,0.0122,131,307.5,294.02
5/31/2019,SPY190531C00308000,0,0,0.1,0.11,12,0.09,0.0368,0.0112,1141,308,294.02
5/31/2019,SPY190531C00309000,0,0,0.08,0.09,0,0.0919,0.03,0.0092,1572,309,294.02
5/31/2019,SPY190531C00310000,0.07,0.025,0.07,0.08,64,0.0951,0.026,0.0079,1452,310,294.02
5/31/2019,SPY190531C00311000,0,0,0.05,0.06,0,0.0952,0.0195,0.0062,96,311,294.02
5/31/2019,SPY190531C00312000,0,0,0.04,0.05,100,0.0971,0.0159,0.0051,74,312,294.02
5/31/2019,SPY190531C00312500,0,0,0.04,0.05,0,0.0993,0.0156,0.0049,118,312.5,294.02
5/31/2019,SPY190531C00313000,0,0,0.04,0.05,0,0.1018,0.0154,0.0048,69,313,294.02
5/31/2019,SPY190531C00314000,0,0,0.03,0.04,0,0.1026,0.012,0.0038,26,314,294.02
5/31/2019,SPY190531C00315000,0,0,0.03,0.04,0,0.1075,0.0118,0.0036,128,315,294.02
5/31/2019,SPY190531C00317500,0,0,0.01,0.02,0,0.1057,0.005,0.0017,142,317.5,294.02
5/31/2019,SPY190531C00320000,0,0,0.01,0.02,0,0.1159,0.0048,0.0015,191,320,294.02
5/31/2019,SPY190531C00322500,0,0,0.01,0.02,0,0.1259,0.0045,0.0013,0,322.5,294.02
5/31/2019,SPY190531C00325000,0,0,0,0.01,0,0.1201,0.0015,0.0005,338,325,294.02
5/31/2019,SPY190531C00330000,0.01,0,0,0.01,20,0.1344,0.0011,0.0003,0,330,294.02
6/3/2019,SPY190603C00245000,0,0,49.59,49.96,0,0.296,0.9868,0.0014,0,245,294.02
6/3/2019,SPY190603C00250000,0,0,44.63,45,0,0.2766,0.9828,0.0018,0,250,294.02
6/3/2019,SPY190603C00255000,0,0,39.69,40.05,0,0.2582,0.9769,0.0025,0,255,294.02
6/3/2019,SPY190603C00260000,0,0,34.75,35.11,0,0.2381,0.9693,0.0034,1,260,294.02
6/3/2019,SPY190603C00265000,30,2.905,29.85,30.2,1,0.2194,0.9575,0.0049,0,265,294.02
6/3/2019,SPY190603C00270000,0,0,24.97,25.31,0,0.1991,0.9412,0.007,0,270,294.02
6/3/2019,SPY190603C00272000,0,0,23.05,23.37,0,0.192,0.9315,0.0082,0,272,294.02
6/3/2019,SPY190603C00273000,0,0,22.09,22.41,0,0.1884,0.9259,0.0088,0,273,294.02
6/3/2019,SPY190603C00274000,0,0,21.13,21.44,0,0.1841,0.9207,0.0095,0,274,294.02
6/3/2019,SPY190603C00275000,0,0,20.18,20.48,0,0.1794,0.9155,0.0102,1,275,294.02
6/3/2019,SPY190603C00276000,0,0,19.21,19.54,0,0.1766,0.9072,0.0112,0,276,294.02
6/3/2019,SPY190603C00277000,0,0,18.27,18.58,0,0.1724,0.9,0.0121,0,277,294.02
6/3/2019,SPY190603C00278000,0,0,17.32,17.63,0,0.1682,0.892,0.0131,2,278,294.02
6/3/2019,SPY190603C00279000,16.34,2.385,16.38,16.69,50,0.1643,0.8829,0.0142,0,279,294.02
6/3/2019,SPY190603C00280000,0,0,15.46,15.75,0,0.1605,0.8727,0.0154,3,280,294.02
6/3/2019,SPY190603C00281000,14.6,2.42,14.54,14.82,7,0.1567,0.8613,0.0167,1,281,294.02
6/3/2019,SPY190603C00282000,0,0,13.62,13.91,0,0.153,0.8486,0.0182,0,282,294.02
6/3/2019,SPY190603C00283000,0,0,12.71,12.98,0,0.1486,0.8356,0.0198,0,283,294.02
6/3/2019,SPY190603C00284000,0,0,11.8,12.08,0,0.1439,0.8219,0.0215,0,284,294.02
6/3/2019,SPY190603C00285000,10.96,2.17,10.94,11.19,1,0.1406,0.8041,0.0233,20,285,294.02
6/3/2019,SPY190603C00286000,0,0,10.17,10.25,0,0.1379,0.783,0.0253,4,286,294.02
6/3/2019,SPY190603C00287000,8.45,1.25,9.3,9.39,2,0.1338,0.7625,0.0274,4,287,294.02
6/3/2019,SPY190603C00288000,7.63,1.19,8.46,8.54,46,0.1293,0.7406,0.0297,24,288,294.02
6/3/2019,SPY190603C00289000,0,0,7.63,7.71,3,0.1256,0.7141,0.0321,49,289,294.02
6/3/2019,SPY190603C00290000,6.73,1.72,6.82,6.91,37,0.1216,0.6858,0.0346,149,290,294.02
6/3/2019,SPY190603C00291000,6.03,1.69,6.04,6.13,14,0.1175,0.6544,0.0372,33,291,294.02
6/3/2019,SPY190603C00292000,5.27,1.55,5.29,5.37,55,0.1133,0.6199,0.0398,373,292,294.02
6/3/2019,SPY190603C00293000,4.55,1.415,4.58,4.65,188,0.1092,0.5824,0.0424,573,293,294.02
6/3/2019,SPY190603C00294000,3.92,1.315,3.91,3.97,308,0.1057,0.5398,0.0445,310,294,294.02
6/3/2019,SPY190603C00295000,3.27,1.145,3.28,3.34,119,0.1019,0.4945,0.0464,561,295,294.02
6/3/2019,SPY190603C00296000,2.73,1.03,2.71,2.77,10,0.0986,0.4464,0.0475,431,296,294.02
6/3/2019,SPY190603C00297000,2.17,0.83,2.2,2.26,19,0.0955,0.3962,0.0478,221,297,294.02
6/3/2019,SPY190603C00298000,1.74,0.705,1.76,1.81,53,0.0929,0.3454,0.0471,70,298,294.02
6/3/2019,SPY190603C00299000,1.38,0.595,1.38,1.42,107,0.0902,0.2953,0.0454,700,299,294.02
6/3/2019,SPY190603C00300000,1.06,0.47,1.06,1.1,294,0.0882,0.2473,0.0425,808,300,294.02
6/3/2019,SPY190603C00301000,0.83,0.39,0.8,0.84,1316,0.0865,0.2025,0.0387,3042,301,294.02
6/3/2019,SPY190603C00302000,0.61,0.285,0.6,0.64,132,0.0855,0.1641,0.0343,12,302,294.02
6/3/2019,SPY190603C00303000,0.46,0.22,0.45,0.49,69,0.0851,0.1317,0.0297,44,303,294.02
6/3/2019,SPY190603C00304000,0,0,0.33,0.36,3,0.0842,0.103,0.0252,11,304,294.02
6/3/2019,SPY190603C00305000,0.28,0.14,0.25,0.28,26,0.0849,0.082,0.0212,27,305,294.02
6/3/2019,SPY190603C00306000,0.16,0.05,0.19,0.21,2,0.0852,0.0643,0.0175,2,306,294.02
6/3/2019,SPY190603C00307000,0.17,0.08,0.15,0.17,20,0.0868,0.0523,0.0146,1,307,294.02
6/3/2019,SPY190603C00308000,0,0,0.11,0.14,0,0.0878,0.0417,0.012,12,308,294.02
6/3/2019,SPY190603C00309000,0.07,0.015,0.09,0.11,10,0.0894,0.0338,0.01,0,309,294.02
6/3/2019,SPY190603C00310000,0.05,0,0.07,0.09,20,0.0908,0.0274,0.0082,224,310,294.02
6/3/2019,SPY190603C00311000,0,0,0.06,0.08,0,0.0937,0.0237,0.0071,0,311,294.02
6/3/2019,SPY190603C00312000,0,0,0.05,0.07,0,0.0961,0.0202,0.006,0,312,294.02
6/3/2019,SPY190603C00315000,0.03,0.01,0.03,0.05,10,0.1028,0.0126,0.0038,84,315,294.02
6/5/2019,SPY190605C00245000,0,0,49.66,50,0,0.2936,0.985,0.0015,0,245,294.02
6/5/2019,SPY190605C00250000,0,0,44.69,45.05,0,0.2733,0.9811,0.0019,0,250,294.02
6/5/2019,SPY190605C00255000,0,0,39.76,40.1,0,0.2552,0.9748,0.0026,0,255,294.02
6/5/2019,SPY190605C00260000,0,0,34.82,35.17,0,0.2354,0.9669,0.0036,0,260,294.02
6/5/2019,SPY190605C00265000,0,0,29.92,30.28,0,0.2175,0.9541,0.0051,0,265,294.02
6/5/2019,SPY190605C00270000,0,0,25.09,25.41,0,0.1999,0.9349,0.0073,0,270,294.02
6/5/2019,SPY190605C00275000,0,0,20.28,20.6,0,0.1802,0.9081,0.0105,20,275,294.02
6/5/2019,SPY190605C00280000,0,0,15.61,15.89,0,0.1615,0.8645,0.0155,6,280,294.02
6/5/2019,SPY190605C00281000,0,0,14.68,14.97,0,0.1575,0.8533,0.0167,0,281,294.02
6/5/2019,SPY190605C00282000,0,0,13.77,14.06,0,0.1538,0.8406,0.0181,0,282,294.02
6/5/2019,SPY190605C00283000,0,0,12.86,13.15,0,0.1498,0.8271,0.0196,0,283,294.02
6/5/2019,SPY190605C00284000,0,0,11.98,12.24,0,0.1459,0.812,0.0212,0,284,294.02
6/5/2019,SPY190605C00285000,0,0,11.21,11.29,0,0.1428,0.794,0.0229,6,285,294.02
6/5/2019,SPY190605C00286000,0,0,10.34,10.42,0,0.1385,0.7765,0.0248,0,286,294.02
6/5/2019,SPY190605C00287000,0,0,9.48,9.56,0,0.1349,0.7552,0.0267,0,287,294.02
6/5/2019,SPY190605C00288000,0,0,8.64,8.72,0,0.131,0.7326,0.0288,0,288,294.02
6/5/2019,SPY190605C00289000,7.02,1.1,7.82,7.9,3,0.1271,0.7076,0.031,8,289,294.02
6/5/2019,SPY190605C00290000,0,0,7.02,7.1,0,0.1231,0.6801,0.0333,153,290,294.02
6/5/2019,SPY190605C00291000,5.55,0.99,6.24,6.33,10,0.1192,0.6498,0.0357,26,291,294.02
6/5/2019,SPY190605C00292000,0,0,5.5,5.57,0,0.1152,0.6166,0.0381,50,292,294.02
6/5/2019,SPY190605C00293000,0,0,4.79,4.86,11,0.1114,0.5799,0.0403,145,293,294.02
6/5/2019,SPY190605C00294000,4.17,1.365,4.12,4.18,13,0.1078,0.5401,0.0423,3,294,294.02
6/5/2019,SPY190605C00295000,3.55,1.235,3.49,3.55,80,0.1042,0.4972,0.044,42,295,294.02
6/5/2019,SPY190605C00296000,2.89,1.01,2.91,2.97,133,0.1008,0.4516,0.0451,43,296,294.02
6/5/2019,SPY190605C00297000,1.95,0.455,2.39,2.45,1,0.0977,0.404,0.0455,37,297,294.02
6/5/2019,SPY190605C00298000,1.7,0.53,1.94,1.99,1,0.0951,0.3557,0.045,2,298,294.02
6/5/2019,SPY190605C00299000,1.54,0.635,1.54,1.59,49,0.0925,0.3074,0.0436,3,299,294.02
6/5/2019,SPY190605C00300000,1.26,0.565,1.2,1.25,77,0.0903,0.2608,0.0413,61,300,294.02
6/5/2019,SPY190605C00301000,0,0,0.93,0.97,0,0.0887,0.2177,0.0381,3,301,294.02
6/5/2019,SPY190605C00302000,0,0,0.71,0.75,0,0.0875,0.179,0.0343,0,302,294.02
6/5/2019,SPY190605C00303000,0,0,0.54,0.57,0,0.0865,0.1449,0.0302,0,303,294.02
6/5/2019,SPY190605C00304000,0.41,0,0.41,0.43,3,0.086,0.116,0.0261,0,304,294.02
6/5/2019,SPY190605C00305000,0.32,0.145,0.31,0.33,41,0.0859,0.0926,0.0222,109,305,294.02
6/5/2019,SPY190605C00310000,0.11,0.045,0.09,0.11,2,0.0913,0.0324,0.0091,41,310,294.02
6/5/2019,SPY190605C00315000,0,0,0.04,0.05,0,0.1017,0.0145,0.0041,1,315,294.02
6/5/2019,SPY190605C00320000,0,0,0.02,0.03,0,0.1126,0.0073,0.0021,0,320,294.02
6/7/2019,SPY190607C00245000,0,0,49.73,50.09,0,0.2956,0.982,0.0017,0,245,294.02
6/7/2019,SPY190607C00250000,0,0,44.81,45.14,0,0.2791,0.9761,0.0022,0,250,294.02
6/7/2019,SPY190607C00255000,0,0,39.85,40.21,0,0.2584,0.97,0.0029,0,255,294.02
6/7/2019,SPY190607C00260000,0,0,34.93,35.29,0,0.2386,0.9611,0.0039,9,260,294.02
6/7/2019,SPY190607C00262500,0,0,32.49,32.84,0,0.2296,0.9548,0.0046,0,262.5,294.02
6/7/2019,SPY190607C00265000,0,0,30.05,30.4,0,0.2202,0.9476,0.0054,320,265,294.02
6/7/2019,SPY190607C00267500,0,0,27.62,27.97,0,0.2107,0.9389,0.0064,0,267.5,294.02
6/7/2019,SPY190607C00270000,0,0,25.21,25.55,0,0.2014,0.9282,0.0076,2,270,294.02
6/7/2019,SPY190607C00272000,0,0,23.29,23.62,0,0.1936,0.9183,0.0087,0,272,294.02
6/7/2019,SPY190607C00272500,0,0,22.81,23.14,0,0.1918,0.9155,0.009,0,272.5,294.02
6/7/2019,SPY190607C00273000,0,0,22.34,22.67,0,0.1902,0.9122,0.0093,0,273,294.02
6/7/2019,SPY190607C00274000,0,0,21.38,21.71,0,0.1861,0.9065,0.01,2,274,294.02
6/7/2019,SPY190607C00275000,0,0,20.46,20.76,0,0.1832,0.8987,0.0108,6,275,294.02
6/7/2019,SPY190607C00276000,0,0,19.51,19.81,0,0.1791,0.8917,0.0116,10,276,294.02
6/7/2019,SPY190607C00277000,0,0,18.57,18.87,0,0.1753,0.8837,0.0124,5,277,294.02
6/7/2019,SPY190607C00277500,0,0,18.09,18.4,0,0.173,0.8799,0.0129,300,277.5,294.02
6/7/2019,SPY190607C00278000,0,0,17.66,17.93,0,0.172,0.8742,0.0134,6,278,294.02
6/7/2019,SPY190607C00279000,0,0,16.73,17,0,0.1681,0.8648,0.0144,6,279,294.02
6/7/2019,SPY190607C00280000,15.63,2.2,15.81,16.07,5,0.1642,0.8545,0.0155,14,280,294.02
6/7/2019,SPY190607C00281000,0,0,14.9,15.15,0,0.1598,0.844,0.0167,65,281,294.02
6/7/2019,SPY190607C00282000,0,0,14,14.23,0,0.156,0.8315,0.018,24,282,294.02
6/7/2019,SPY190607C00282500,0,0,13.54,13.77,0,0.1537,0.8254,0.0186,8,282.5,294.02
6/7/2019,SPY190607C00283000,12.12,1.26,13.1,13.33,2,0.1521,0.8179,0.0193,8,283,294.02
6/7/2019,SPY190607C00284000,12.23,2.2,12.21,12.44,16,0.1488,0.8018,0.0208,15,284,294.02
6/7/2019,SPY190607C00285000,11.42,2.205,11.43,11.48,6,0.1446,0.786,0.0224,41,285,294.02
6/7/2019,SPY190607C00286000,10.65,2.235,10.57,10.62,9,0.1414,0.7665,0.0241,65,286,294.02
6/7/2019,SPY190607C00287000,9.88,2.24,9.72,9.77,14,0.1375,0.7464,0.0259,271,287,294.02
6/7/2019,SPY190607C00287500,9.37,2.105,9.3,9.35,41,0.1356,0.7357,0.0269,27,287.5,294.02
6/7/2019,SPY190607C00288000,8.9,2.01,8.88,8.93,3,0.1335,0.7247,0.0279,53,288,294.02
6/7/2019,SPY190607C00289000,7.95,1.785,8.07,8.12,15,0.1298,0.7002,0.0298,105,289,294.02
6/7/2019,SPY190607C00290000,7,1.535,7.27,7.32,12,0.1255,0.6747,0.032,2709,290,294.02
6/7/2019,SPY190607C00291000,6.45,1.655,6.5,6.55,20,0.1217,0.6456,0.0341,1152,291,294.02
6/7/2019,SPY190607C00292000,5.6,1.435,5.76,5.8,49,0.1181,0.6129,0.0361,903,292,294.02
6/7/2019,SPY190607C00292500,5.4,1.535,5.4,5.44,25,0.1159,0.5967,0.0372,550,292.5,294.02
6/7/2019,SPY190607C00293000,4.87,1.295,5.05,5.09,60,0.1141,0.5789,0.0382,7551,293,294.02
6/7/2019,SPY190607C00294000,4.32,1.295,4.37,4.42,120,0.1105,0.5412,0.04,578,294,294.02
6/7/2019,SPY190607C00295000,3.73,1.205,3.74,3.78,228,0.1071,0.5001,0.0415,2504,295,294.02
6/7/2019,SPY190607C00296000,3.3,1.23,3.16,3.2,71,0.1037,0.4577,0.0426,648,296,294.02
6/7/2019,SPY190607C00297000,2.63,0.955,2.63,2.66,840,0.1005,0.4127,0.0432,1485,297,294.02
6/7/2019,SPY190607C00297500,2.37,0.87,2.38,2.42,69,0.099,0.3898,0.0431,2028,297.5,294.02
6/7/2019,SPY190607C00298000,2.13,0.8,2.15,2.19,27,0.0978,0.3663,0.0429,4129,298,294.02
6/7/2019,SPY190607C00299000,1.75,0.7,1.74,1.77,321,0.0951,0.3207,0.0419,2920,299,294.02
6/7/2019,SPY190607C00300000,1.38,0.57,1.38,1.41,447,0.093,0.2753,0.04,4843,300,294.02
6/7/2019,SPY190607C00301000,1.11,0.48,1.09,1.11,16,0.0912,0.2332,0.0374,3079,301,294.02
6/7/2019,SPY190607C00302000,0.86,0.375,0.85,0.87,229,0.0897,0.1949,0.0342,1466,302,294.02
6/7/2019,SPY190607C00302500,0.73,0.305,0.74,0.77,2,0.0892,0.1768,0.0324,454,302.5,294.02
6/7/2019,SPY190607C00303000,0.66,0.285,0.65,0.68,41,0.0888,0.1603,0.0306,624,303,294.02
6/7/2019,SPY190607C00304000,0.55,0.255,0.5,0.52,32,0.088,0.1303,0.0268,83,304,294.02
6/7/2019,SPY190607C00305000,0.29,0.065,0.39,0.41,1,0.088,0.1066,0.0233,162,305,294.02
6/7/2019,SPY190607C00306000,0,0,0.31,0.32,0,0.0885,0.087,0.0199,44,306,294.02
6/7/2019,SPY190607C00307000,0.26,0.115,0.24,0.26,417,0.0893,0.0709,0.0169,1028,307,294.02
6/7/2019,SPY190607C00307500,0.24,0.105,0.21,0.23,1,0.0895,0.0636,0.0155,50,307.5,294.02
6/7/2019,SPY190607C00308000,0.2,0.075,0.19,0.21,21,0.0902,0.0581,0.0143,60,308,294.02
6/7/2019,SPY190607C00309000,0,0,0.16,0.17,0,0.0917,0.0485,0.0122,60,309,294.02
6/7/2019,SPY190607C00310000,0.15,0.065,0.13,0.14,61,0.0931,0.0402,0.0104,34,310,294.02
6/7/2019,SPY190607C00311000,0,0,0.11,0.12,0,0.0952,0.0343,0.0089,1,311,294.02
6/7/2019,SPY190607C00312000,0,0,0.09,0.1,0,0.0966,0.0286,0.0075,3,312,294.02
6/7/2019,SPY190607C00312500,0,0,0.08,0.09,0,0.0971,0.0258,0.0069,1,312.5,294.02
6/7/2019,SPY190607C00313000,0,0,0.08,0.09,0,0.0995,0.0254,0.0066,0,313,294.02
6/7/2019,SPY190607C00314000,0,0,0.06,0.07,0,0.0995,0.0199,0.0054,0,314,294.02
6/7/2019,SPY190607C00315000,0,0,0.06,0.07,0,0.1038,0.0192,0.005,9,315,294.02
